7.61297;8.6049;-1.57846
6.26724;7.20963;-1.72886
7.60938;8.90944;-1.28997
7.60984;9.06905;-1.29741
7.59518;9.21369;-1.30279
7.55969;9.33544;-1.30615
7.55693;9.50036;-1.31378
6.95352;8.9001;-1.66928
6.87194;8.95568;-1.66917
6.79215;9.01348;-1.66854
7.47737;10.1051;-1.38843
7.49615;10.3176;-1.39522
7.46063;10.4594;-1.45371
7.46136;10.6559;-1.45831
7.40636;10.7763;-1.46227
5.52714;8.19432;-1.79704
5.46546;8.25741;-1.79745
7.37062;11.3498;-1.53871
7.34853;11.5349;-1.5429
7.28736;11.6622;-1.54684
7.30349;11.9182;-1.26031
5.80356;9.65874;-1.66937
7.23782;12.2874;-1.65399
7.17795;12.4326;-1.77877
7.13434;12.6099;-1.8816
7.10692;12.8212;-1.88432
7.04935;12.9833;-1.65045
7.05953;13.277;-1.26372
6.99414;13.4356;-1.26948
24.9119;48.8924;-0.900966
6.8743;14.0944;-1.29748
6.80932;14.276;-1.36018
6.76702;14.5119;-1.36679
6.60833;14.5006;-1.26073
4.94788;11.1131;-1.81902
4.85072;11.1559;-1.81838
3.87475;9.12833;-1.79735
6.51821;15.7364;-1.47076
21.0871;52.1924;-0.972391
14.9603;37.979;1.975
6.38717;16.6391;-1.50985
6.31384;16.8871;-1.57518
2.6053;7.158;-1.75912
2.52898;7.14161;-1.75908
2.44263;7.09391;-1.76055
2.36569;7.0703;-1.76139
2.28394;7.02925;-1.76487
2.21421;7.02258;-1.2621
2.14472;7.01506;-1.76476
2.07931;7.01964;-1.00954
1.99313;6.95086;-1.76333
1.91522;6.90607;-1.76127
1.8576;6.93267;-1.75971
1.77892;6.87858;-1.75888
1.72334;6.91194;-1.75798
1.6557;6.89648;-1.75961
1.59283;6.8993;-1.75827
1.51989;6.8558;-1.74491
1.4616;6.8763;-1.74531
1.40029;6.88266;-1.74498
1.33795;6.88314;-1.74569
1.27674;6.88867;-1.74589
1.2149;6.89004;-1.74733
1.15311;6.8907;-1.7595
1.03932;6.95425;-1.74705
0.36268;2.75483;-0.671341
0.33776;2.75083;-0.771105
0.314095;2.75677;-0.771269
0.28883;2.74803;-0.670532
0.228457;2.61128;-0.713163
0.136538;2.60531;-0.51224
0.0677377;2.5868;-0.511129
0.0447479;2.5636;-0.509888
0.0223914;2.5658;-0.509988
4.58186e-09;2.55271;-0.509297
,
1.3548e-07;-75.4807;1.625
0.696152;-79.7712;1.725
0.352507;-8.07373;-1.75084
1.65177;-31.5177;-1.37897
1.92755;-31.5152;-1.3964
0.833255;-9.52415;-1.72856
3.68059;-38.2244;-0.589258
1.55526;-14.7973;-1.70819
5.05349;-44.3539;-0.714521
4.68469;-38.1537;-1.50331
5.01227;-38.072;-1.57948
5.3409;-38.0025;-1.56381
5.66915;-37.9331;-1.55287
6.00245;-37.898;-1.54839
4.07736;-24.3653;-1.62345
2.44331;-11.021;-1.66914
1.75652;-7.60834;-1.68597
3.09598;-9.52843;-1.63143
3.09937;-9.26303;-1.64676
3.16809;-9.20081;-1.43625
3.21815;-9.08778;-1.48234
3.29001;-9.03922;-1.53237
3.37486;-9.02649;-1.53275
3.45923;-9.01161;-1.48336
3.61957;-9.1888;-1.44546
3.71346;-9.19113;-1.64876
23.8964;-57.6909;2.225
23.1587;-54.5584;2.125
23.8932;-54.9507;2.075
22.2708;-50.0211;1.975
22.4777;-49.3228;1.925
22.9638;-49.246;1.875
24.5888;-51.5515;1.825
20.3968;-41.8196;-0.76355
20.0657;-40.2455;-0.782562
20.4751;-40.1846;-0.697241
19.994;-38.408;-0.692124
20.3978;-38.3627;-0.699876
25.8186;-47.5519;1.675
25.4525;-45.9175;1.675
16.0817;-28.4243;-1.44067
25.424;-44.0356;1.675
22.0029;-37.3535;-0.685095
16.8466;-28.0375;-1.4054
25.1383;-41.022;1.425
18.0301;-28.8542;-1.36552
18.818;-29.5384;-1.32354
26.2071;-40.3555;1.375
5.0843;-7.68154;-1.65955
5.1453;-7.62822;-1.65952
11.5475;-16.8017;-0.575
25.9317;-37.0343;0.709839
25.4297;-35.6511;0.663266
4.57394;-6.29548;-1.68722
6.71593;-9.07606;-1.67136
6.77162;-8.98625;-1.66907
24.7536;-32.2595;1.225
24.834;-31.786;0.656188
24.7447;-31.1083;1.225
24.679;-30.476;1.175
18.1011;-21.9583;-1.21633
17.9676;-21.4129;-1.20601
17.9713;-21.0417;-1.18652
9.32567;-10.728;-1.62445
9.43349;-10.6626;-1.62372
17.8691;-19.8456;-1.13803
12.893;-14.0702;-1.67886
17.7929;-19.0806;-1.09586
9.80106;-10.3282;-1.62299
17.8795;-18.5148;-1.12905
18.7131;-19.0426;0.228027
4.67638;-4.67638;-1.67366
19.3184;-18.9842;-0.495828
23.2628;-22.4646;0.583302
23.1786;-21.9957;0.553415
19.6177;-18.2938;-0.180381
18.1075;-16.5925;-0.761414
18.1798;-16.3691;-0.756346
18.4313;-16.3066;-0.665188
16.825;-14.6257;-1.4509
17.0046;-14.5233;-1.45098
16.9423;-14.2162;-1.45265
20.4801;-16.8825;-0.467713
6.06302;-4.90974;-1.68629
6.10401;-4.85535;-1.68679
8.22934;-6.42946;-1.62513
8.26943;-6.34536;-1.62462
8.31958;-6.26925;-1.536
8.32872;-6.16293;-1.5694
8.40832;-6.109;-1.59406
17.0482;-12.1604;-1.32277
17.0218;-11.9188;-1.31433
16.992;-11.6783;-1.30586
17.0581;-11.5058;-1.30364
21.5102;-14.2373;-0.437339
21.4461;-13.9273;-0.427635
7.77209;-4.95137;-1.65996
7.81382;-4.88262;-1.65972
21.4616;-13.1517;-0.449312
21.5223;-12.9319;-0.442515
21.4297;-12.6231;-0.436212
21.3419;-12.3217;-0.466054
17.0593;-9.65167;-1.2039
17.1159;-9.48751;-1.20686
17.1823;-9.32923;-1.1999
17.3253;-9.21204;-1.2044
10.0109;-5.21136;-1.66855
6.95297;-3.54272;-1.68616
6.98023;-3.48021;-1.6865
7.02184;-3.42478;-1.68671
7.04849;-3.36196;-1.68638
16.3481;-7.62326;-1.5712
17.8118;-8.11731;-1.20214
17.7725;-7.91282;-1.19502
17.8624;-7.76677;-1.19699
17.9402;-7.61517;-1.19848
20.793;-8.61276;-0.361839
17.9207;-7.24041;-1.24447
18.0496;-7.10992;-1.24269
7.28678;-2.79713;-1.68596
7.30566;-2.73148;-1.68619
18.271;-6.6501;-1.24669
5.25189;-1.85979;-1.6777
5.30391;-1.82628;-1.62309
5.40537;-1.80861;-1.63058
5.62942;-1.82911;-1.58696
5.63451;-1.77656;-1.67789
5.62711;-1.72038;-1.67767
5.63816;-1.6701;-1.67909
5.65429;-1.62134;-1.67911
5.71134;-1.58389;-1.67923
5.75268;-1.54143;-1.67933
5.8684;-1.51767;-1.67928
5.8498;-1.45852;-1.68001
5.95869;-1.43055;-1.68023
6.93563;-1.60122;-1.65671
6.51203;-1.44368;-1.68105
19.8646;-4.22236;-0.638736
19.7383;-4.01581;-1.28094
19.1928;-3.7307;-1.31403
19.2032;-3.55911;-1.20432
19.223;-3.38953;-1.20359
19.2741;-3.22539;-1.20198
19.3129;-3.05886;-1.20212
19.3096;-2.88583;-1.20252
19.2437;-2.70452;-1.24374
19.331;-2.54498;-1.2042
19.4952;-2.39371;-1.20493
20.1486;-2.29564;-0.787395
20.1876;-2.12181;-1.29351
20.2473;-1.94959;-1.29476
11.7215;-1.0255;-1.74387
20.3419;-1.60095;-1.29821
11.7419;-0.82107;-1.74369
20.7954;-1.2719;-1.3209
21.0387;-1.10259;-1.33387
21.3067;-0.930271;-1.3456
7.80246;-0.272468;-1.68599
7.80434;-0.204364;-1.68618
7.80816;-0.136292;-1.68616
7.80851;-0.0681439;-1.68658
22.7942;0;-0.618806
23.2132;0.202579;-0.490604
23.4146;0.408704;-0.451233
23.5637;0.617038;-0.409214
24.0908;0.841268;0.26378
24.2138;1.0572;0.106685
24.4884;1.28338;0.29202
24.2057;1.48048;-0.845354
24.0609;1.6825;-0.988678
24.0831;1.89538;-0.990666
24.2829;2.12448;-1.0021
24.492;2.35831;-1.01414
24.6883;2.59484;-1.02561
24.905;2.83757;-1.0389
25.1209;3.08446;-1.05192
21.5282;2.83424;-1.53144
21.4474;3.01424;-1.36037
17.7177;2.64793;-1.62215
17.7118;2.80527;-1.61742
21.5127;3.59999;-1.54482
27.1376;4.78508;-0.818301
27.1682;5.03532;-0.97242
18.8437;3.66285;-1.59274
18.8541;3.83591;-1.59223
33.4449;7.10894;1.175
12.5198;2.77558;-1.69847
12.4517;2.87471;-1.69614
12.4243;2.98282;-1.50475
12.3577;3.08111;-1.5461
12.289;3.17814;-1.54763
12.2356;3.27852;-1.49453
12.1526;3.37021;-1.38961
12.1091;3.47223;-1.39135
12.0401;3.56645;-1.43416
11.9975;3.668;-1.43514
11.923;3.7593;-1.69771
11.861;3.85388;-1.42966
11.8253;3.95667;-1.38062
11.689;4.02483;-1.57587
11.575;4.09893;-1.57463
11.6529;4.24132;-1.48078
12.0099;4.49031;-1.45779
12.6488;4.85543;-1.71268
13.0202;5.12878;-1.71374
13.8868;5.61064;-1.7276
14.4186;5.97238;-1.71345
24.6014;10.4427;-1.17534
47.3341;20.5815;0.675
46.6054;20.7501;0.625
45.9119;20.9233;0.625
44.417;20.712;-1.04135
44.1875;21.0764;0.625
43.7723;21.3492;-0.875022
42.8791;21.3787;-1.13978
42.6972;21.7553;-0.934227
23.9035;12.7097;-1.79753
43.7668;23.7634;-0.938686
39.9457;22.1422;0.625
39.398;22.2903;0.625
38.7932;22.3973;-1.77203
38.5361;22.6995;-1.78907
39.4355;23.6952;-0.783882
7.52738;4.61279;-1.66867
7.346;4.59029;-1.66636
7.16965;4.56757;-1.67748
7.02123;4.55964;-1.67787
7.09034;4.69299;-1.67462
7.24397;4.88612;-1.53519
7.1054;4.88341;-1.63547
7.19872;5.0406;-1.66905
9.51438;6.9126;-1.7441
7.20522;5.33158;-1.74377
17.725;13.3568;-0.937838
15.1639;11.6356;-1.68136
17.8342;13.9336;-1.11625
30.0167;23.8763;-1.68464
39.3534;31.8678;0.675
38.7996;31.984;0.675
38.4244;32.2419;0.675
38.184;32.6122;0.675
16.0507;13.9527;-1.03989
12.135;10.7362;-1.87746
15.6476;14.0892;-1.1786
15.4622;14.1685;-1.22427
15.3887;14.3502;-1.30369
15.3176;14.5359;-1.33199
15.3114;14.7861;-1.27747
5.76002;5.66036;-1.75096
20.4548;20.815;-1.18958
19.1581;19.8388;-1.08022
19.6409;20.6972;-1.28367
5.51022;5.90899;-1.75114
11.4141;12.4563;-1.15045
18.0673;20.0657;-0.593501
7.47898;8.45345;-1.66866
7.38224;8.49229;-1.61612
7.4053;8.67049;-1.22343
7.39061;8.80779;-1.37916
7.40621;8.98445;-1.28654
7.36901;9.09997;-1.29029
5.93819;7.46533;-1.72853
7.34028;9.39512;-1.30163
7.33401;9.55786;-1.30802
7.33054;9.72795;-1.3686
7.30939;9.87808;-1.37078
7.32143;10.0771;-1.37905
7.28008;10.2063;-1.38301
7.26922;10.3815;-1.393
7.25676;10.5586;-1.39804
7.24223;10.7371;-1.4554
7.23332;10.9284;-1.46289
7.21308;11.1072;-1.47075
7.19639;11.2961;-1.47951
7.15678;11.4532;-1.53839
7.11985;11.6185;-1.54027
13.2085;21.9826;-1.11923
7.0809;12.021;-1.25792
7.06822;12.2425;-1.64805
5.53095;9.77592;-1.67033
6.97527;12.5837;-1.87355
6.92055;12.7461;-1.87538
6.88985;12.9579;-1.64532
25.3262;48.6512;-0.896779
5.33918;10.4787;-1.74357
24.4621;49.0633;1.625
6.76081;13.8617;-1.28391
12.9822;27.2178;-1.305
6.68052;14.3264;-1.35675
6.51625;14.2986;-1.40316
6.43396;14.4509;-1.4048
6.54065;15.0425;-1.38602
6.48913;15.2874;-1.39733
6.44102;15.55;-1.46471
21.139;52.3209;1.975
3.63494;9.22783;-1.79794
3.53087;9.19822;-1.80087
12.476;33.3686;-1.54335
6.1914;17.0107;-1.57457
6.12121;17.2858;-1.79099
4.83256;14.0348;-1.7081
2.38522;7.12868;-1.75788
2.30333;7.08891;-1.75805
2.22732;7.06416;-1.76013
2.15516;7.04921;-1.76104
2.07825;7.01607;-1.76517
2.00348;6.98696;-1.76485
1.94958;7.02995;-1.00819
1.8627;6.95169;-1.76506
1.77782;6.87431;-1.7622
1.72435;6.91598;-1.76076
1.65695;6.90169;-1.7594
1.59283;6.8993;-1.75867
1.52844;6.89434;-1.75416
1.45744;6.85674;-1.74426
1.39826;6.87267;-1.74469
1.33483;6.86712;-1.7445
1.2728;6.8674;-1.74487
1.2101;6.86281;-1.74539
1.14781;6.85907;-1.74559
1.08698;6.8629;-1.74622
1.02727;6.8736;-1.74559
0.965397;6.86916;-1.74726
0.905873;6.88079;-1.75954
0.846038;6.89043;-1.76024
0.792577;6.95636;-1.74613
0.673743;6.99709;-1.74528
0.626837;7.16478;-1.40333
0.574517;7.29993;-1.76527
0.518857;7.42001;-1.76229
0.459861;7.51866;-1.7592
0.401982;7.67027;-1.75796
0.33643;7.70551;-1.75777
0.275581;7.89161;-1.75704
5.13821e-09;2.86268;-0.876021
,
0.102592;-11.7559;-1.74489
0.334002;-9.56457;-1.72905
0.779107;-14.8662;-1.70822
2.67859;-38.3056;1.475
2.9004;-36.8531;-0.744497
2.15087;-24.5846;-1.62388
4.84793;-50.3477;-0.830937
0.493883;-4.69899;-1.67501
4.3436;-38.1233;-1.50375
4.67232;-38.053;-1.49581
1.47203;-11.1812;-1.66917
5.32213;-37.8689;-1.47841
1.21819;-7.69137;-1.6866
2.53229;-9.45065;-1.60616
2.56611;-9.25308;-1.606
2.61331;-9.11369;-1.47371
2.66897;-9.01029;-1.5189
2.7739;-9.073;-1.47356
2.88691;-9.15612;-1.43247
2.95832;-9.10477;-1.42921
2.90951;-8.6956;-1.65972
25.5411;-74.1767;1.925
26.2914;-74.2446;1.925
3.14294;-8.63515;-1.65954
22.2613;-57.9927;2.175
22.812;-57.9117;2.175
22.2774;-55.1386;2.075
22.5686;-54.4855;2.025
20.8101;-49.0255;-0.88364
21.1512;-48.6444;1.925
21.5863;-48.4835;1.875
22.0631;-48.4132;1.825
19.4305;-41.6688;-0.788839
19.1206;-40.0873;-0.750469
18.895;-38.7406;-0.692438
19.2104;-38.5302;-0.68462
4.91054;-9.63748;-1.59407
21.6331;-41.5568;1.675
10.5044;-19.756;-1.45384
24.128;-44.4383;1.675
15.754;-28.4209;-0.789775
15.9769;-28.2391;-1.02447
2.59943;-4.50234;-1.64939
21.9917;-37.3345;1.375
11.0444;-18.381;-1.46521
24.8165;-40.4969;1.375
10.8235;-16.9894;-1.47075
24.6614;-37.9752;0.825
10.7495;-16.2407;-1.1967
25.164;-37.3071;0.670776
6.12189;-8.9074;-1.59539
10.794;-15.4154;-1.16149
4.36755;-6.12308;-1.62141
6.35512;-8.74707;-1.59381
24.0062;-32.4425;1.225
5.39365;-7.02914;-1.59166
5.45242;-6.97878;-1.59154
5.50803;-6.92454;-1.59095
5.57571;-6.88543;-1.59096
17.3099;-20.9986;-1.15082
17.2598;-20.5695;-1.13185
17.1946;-20.1323;-1.1145
17.1811;-19.7646;-1.0971
17.1347;-19.3673;-1.08046
17.12;-19.0137;-1.0655
17.2984;-18.8779;-0.465795
18.0371;-19.3425;0.191107
17.7514;-18.7061;-0.779809
18.5513;-19.2105;-0.481842
22.6907;-23.0902;0.581514
22.5853;-22.5853;0.55208
12.7966;-12.5752;-1.57141
17.4404;-16.842;-0.424475
17.6828;-16.7804;-0.701784
5.50894;-5.13717;-1.6218
18.9486;-17.3632;-0.423455
19.174;-17.2643;-0.429417
19.5314;-17.2799;-0.440572
16.7776;-14.5845;-0.939744
7.90619;-6.75252;-1.53017
7.92505;-6.64991;-1.53048
7.91796;-6.52706;-1.52858
7.94896;-6.43694;-1.52247
8.00226;-6.36528;-1.52142
7.97569;-6.23129;-1.52672
8.08354;-6.20272;-1.52842
19.0348;-14.3438;-0.440522
20.5022;-15.1708;-0.423642
16.5118;-11.9965;-1.29493
16.5092;-11.7759;-1.28807
16.6324;-11.6461;-1.28942
7.30011;-5.01723;-1.59096
20.9985;-14.1637;-0.451224
21.0023;-13.9011;-0.393675
20.9222;-13.587;-0.43121
11.9833;-7.63423;-1.62351
16.3711;-10.2298;-1.34797
20.9656;-12.8477;-0.412454
6.44358;-3.87169;-1.62174
16.5145;-9.72778;-1.17972
16.5936;-9.5803;-1.1794
20.8395;-11.7904;-0.329068
14.0779;-7.80351;-1.52363
14.101;-7.65622;-1.36794
6.64925;-3.53547;-1.62164
6.68137;-3.4781;-1.6215
20.9666;-10.683;-0.360263
20.8651;-10.403;-0.402983
17.2047;-8.39127;-1.17847
17.1507;-8.18046;-1.17836
17.268;-8.05218;-1.17542
20.4507;-9.31994;-0.353455
17.3677;-7.73258;-1.17158
17.4904;-7.60503;-1.17908
6.92616;-2.93998;-1.62232
17.6259;-7.3009;-1.1775
17.711;-7.15569;-1.18171
17.791;-7.00806;-1.18254
17.8391;-6.84778;-1.18296
13.3469;-4.99019;-1.62297
5.22738;-1.90261;-1.61741
5.24619;-1.85777;-1.6261
5.32557;-1.83374;-1.62622
5.62988;-1.88373;-1.61272
5.625;-1.82767;-1.61751
5.62117;-1.77235;-1.6174
5.63127;-1.72165;-1.6171
5.64421;-1.67189;-1.61842
5.66568;-1.62461;-1.618
5.7378;-1.59123;-1.6177
5.8295;-1.56201;-1.61862
5.94195;-1.53669;-1.61852
5.95115;-1.48379;-1.61917
6.41914;-1.5411;-1.5935
6.44387;-1.48768;-1.59377
8.64221;-1.91593;-1.59082
8.66403;-1.8416;-1.59105
8.67592;-1.76514;-1.59106
18.8315;-3.66047;-1.1971
8.70753;-1.61384;-1.59127
18.925;-3.33699;-1.23889
18.8845;-3.16018;-1.23905
18.8442;-2.98463;-1.24417
19.0111;-2.84124;-1.24265
19.0666;-2.67964;-1.19754
19.2062;-2.52854;-1.19823
19.8517;-2.43748;-0.622611
19.8703;-2.26393;-1.22514
19.9016;-2.09175;-1.27673
19.9724;-1.92313;-1.27832
20.0439;-1.75362;-1.27978
20.488;-1.61244;-0.451192
14.2178;-0.994202;-1.62317
14.2156;-0.869463;-1.62319
21.2736;-1.1149;-0.892475
21.5342;-0.940204;-0.856381
14.2316;-0.496977;-1.62318
14.2398;-0.372881;-1.62328
22.376;-0.390575;-0.396793
22.6249;-0.197445;-0.459772
22.9951;0;-0.32892
7.53133;0.0657249;-1.6214
23.3267;0.40717;-0.250341
23.5278;0.616097;-0.361956
23.2249;0.811031;-0.643585
7.52376;0.328495;-1.6215
7.51594;0.393894;-1.62139
7.51269;0.459496;-1.62153
7.50397;0.524729;-1.62153
24.0335;1.89148;-0.990562
7.48991;0.655282;-1.62139
24.4666;2.35586;-1.01472
14.158;1.48807;-1.62299
14.1609;1.61343;-1.62321
25.1669;3.0901;-0.410128
21.1506;2.78453;-0.842643
7.45365;1.04754;-1.62151
7.43996;1.11191;-1.62184
7.43354;1.17736;-1.62154
7.4234;1.24225;-1.62164
17.6137;3.42375;-1.57128
27.2525;5.54457;-1.18212
13.9098;2.95662;-1.62318
28.4688;6.31137;1.175
12.6013;2.90925;-1.57119
12.5253;3.00706;-1.55427
12.474;3.11011;-1.55593
12.4226;3.2127;-1.56408
12.3881;3.31939;-1.57735
12.3262;3.41836;-1.57695
12.2809;3.52149;-1.57857
12.1879;3.61023;-1.57702
12.1351;3.71006;-1.57745
12.0901;3.81199;-1.57744
12.0801;3.92507;-1.57827
12.0324;4.02599;-1.57886
11.8657;4.08567;-1.61591
11.7389;4.15696;-1.61573
